date,temp_max,temp_min,precip_sum,wind_speed_max,humidity
2020-12-09,28.9,17.0,0.0,8.5,71
2020-12-10,28.5,18.2,0.0,9.9,77
2020-12-11,28.5,17.4,0.0,9.7,75
2020-12-12,28.6,18.4,0.0,9.4,78
2020-12-13,28.9,18.0,0.0,10.1,75
2020-12-14,28.5,19.0,0.0,9.8,73
2020-12-15,28.6,19.4,0.0,10.6,66
2020-12-16,28.6,17.9,0.0,9.5,67
2020-12-17,28.4,19.1,0.1,10.1,67
2020-12-18,26.8,18.1,0.0,8.8,73
2020-12-19,25.5,15.0,0.0,9.7,69
2020-12-20,25.4,12.6,0.0,9.9,59
2020-12-21,25.1,12.1,0.0,9.9,57
2020-12-22,26.0,11.9,0.0,9.7,59
2020-12-23,25.9,11.9,0.0,10.3,60
2020-12-24,26.2,13.4,0.0,8.3,62
2020-12-25,26.6,15.4,0.0,8.4,62
2020-12-26,25.9,13.8,0.0,10.6,62
2020-12-27,26.4,14.3,0.0,8.4,62
2020-12-28,27.2,14.4,0.0,9.1,67
2020-12-29,27.6,14.3,0.0,8.9,72
2020-12-30,26.9,15.4,0.0,9.1,65
2020-12-31,26.5,15.9,0.0,9.4,64
2021-01-01,26.8,14.7,0.0,9.5,67
2021-01-02,26.8,15.6,0.0,8.4,62
2021-01-03,27.4,14.6,0.0,9.4,61
2021-01-04,28.0,16.6,0.0,9.6,57
2021-01-05,28.0,16.5,0.0,9.9,62
2021-01-06,30.8,15.4,0.0,10.7,62
2021-01-07,31.5,17.8,0.0,7.8,61
2021-01-08,30.5,18.0,0.0,10.6,64
2021-01-09,31.0,18.5,0.0,13.1,62
2021-01-10,31.7,18.4,0.0,12.2,66
2021-01-11,30.9,18.8,0.0,12.0,69
2021-01-12,29.8,19.5,0.0,11.8,72
2021-01-13,28.6,20.2,0.0,11.1,78
2021-01-14,27.6,17.5,0.1,9.4,70
2021-01-15,27.3,16.6,0.0,11.8,60
2021-01-16,26.9,13.9,0.0,8.9,63
2021-01-17,26.5,16.4,0.0,12.0,76
2021-01-18,26.8,14.8,0.0,12.6,72
2021-01-19,29.3,15.6,0.0,15.2,71
2021-01-20,30.7,19.1,0.0,15.1,66
2021-01-21,28.9,17.5,0.0,10.9,58
2021-01-22,28.4,15.4,0.0,10.1,57
2021-01-23,28.9,14.6,0.0,11.8,64
2021-01-24,30.1,16.5,0.0,15.6,75
2021-01-25,30.9,19.7,0.0,11.4,75
2021-01-26,27.0,19.5,1.0,13.6,80
2021-01-27,27.6,17.9,0.0,12.2,71
2021-01-28,27.2,16.0,0.0,11.7,66
2021-01-29,28.6,15.2,0.0,8.2,65
2021-01-30,26.9,17.4,1.0,10.2,73
2021-01-31,26.1,14.6,0.0,12.9,59
2021-02-01,26.1,13.1,0.0,10.8,53
2021-02-02,27.2,13.7,0.0,10.5,58
2021-02-03,28.0,14.1,0.0,14.6,57
2021-02-04,27.8,14.5,0.0,10.2,56
2021-02-05,28.9,13.9,0.0,12.4,56
2021-02-06,30.3,15.1,0.0,15.0,55
2021-02-07,28.1,15.8,0.0,10.7,54
2021-02-08,28.4,15.7,0.0,11.2,54
2021-02-09,29.0,15.0,0.0,13.2,57
2021-02-10,30.5,14.9,0.0,15.3,63
2021-02-11,31.4,16.1,0.0,17.4,62
2021-02-12,30.9,16.9,0.0,15.6,68
2021-02-13,31.6,17.5,0.0,17.4,61
2021-02-14,32.5,17.8,0.0,17.7,55
2021-02-15,33.0,18.6,0.0,15.5,57
2021-02-16,33.0,18.2,0.0,14.1,61
2021-02-17,30.9,19.1,0.0,13.3,60
2021-02-18,31.0,18.4,0.0,8.1,56
2021-02-19,30.5,19.7,0.0,14.0,54
2021-02-20,27.9,20.2,0.0,13.6,55
2021-02-21,31.5,18.0,0.0,10.3,50
2021-02-22,32.5,18.7,0.0,14.9,46
2021-02-23,32.8,18.0,0.0,13.9,45
2021-02-24,33.6,17.9,0.0,12.7,38
2021-02-25,34.7,17.5,0.0,13.5,38
2021-02-26,35.8,19.5,0.0,18.0,40
2021-02-27,35.6,20.5,0.0,18.6,36
2021-02-28,36.4,19.5,0.0,18.3,48
2021-03-01,36.5,21.2,0.0,16.5,54
2021-03-02,36.3,19.9,0.0,11.9,57
2021-03-03,34.0,20.4,0.0,11.6,42
2021-03-04,35.0,19.4,0.0,17.1,59
2021-03-05,36.7,19.8,0.0,21.4,50
2021-03-06,36.0,22.0,0.0,21.4,33
2021-03-07,35.5,18.6,0.0,15.4,43
2021-03-08,36.3,19.0,0.0,18.9,64
2021-03-09,36.7,21.5,0.0,21.2,61
2021-03-10,36.8,21.3,0.0,18.5,60
2021-03-11,36.8,21.5,0.0,18.7,66
2021-03-12,35.8,22.8,0.0,12.4,66
2021-03-13,34.5,22.3,0.0,19.6,65
2021-03-14,34.8,21.8,0.0,14.3,62
2021-03-15,35.3,22.4,0.0,15.3,61
2021-03-16,35.3,21.5,0.0,15.8,57
2021-03-17,36.2,21.4,0.0,14.8,58
2021-03-18,36.0,22.0,0.0,20.3,56
2021-03-19,37.6,21.8,0.0,16.1,47
2021-03-20,37.5,23.1,0.0,17.1,39
2021-03-21,38.2,23.2,0.0,16.7,38
2021-03-22,37.7,23.9,0.0,15.1,49
2021-03-23,35.8,25.2,0.0,12.7,59
2021-03-24,38.4,24.7,0.0,12.4,39
2021-03-25,37.4,23.9,0.0,12.7,44
2021-03-26,37.1,23.2,0.0,13.0,53
2021-03-27,37.8,23.4,0.2,17.2,63
2021-03-28,38.2,23.3,0.9,26.9,65
2021-03-29,38.8,23.4,0.0,19.5,57
2021-03-30,41.5,24.5,0.0,24.1,49
2021-03-31,41.5,24.8,0.0,19.0,45
2021-04-01,40.4,21.9,0.0,20.9,53
2021-04-02,38.2,23.9,0.0,16.8,66
2021-04-03,37.0,24.9,1.2,20.9,70
2021-04-04,34.5,24.6,0.7,17.8,71
2021-04-05,36.1,24.3,0.0,17.1,66
2021-04-06,36.3,24.1,0.0,21.6,68
2021-04-07,37.3,23.9,0.1,22.3,69
2021-04-08,36.4,25.4,0.6,18.0,71
2021-04-09,34.0,25.6,0.5,14.5,73
2021-04-10,34.0,25.3,1.0,12.1,74
2021-04-11,37.6,24.6,0.0,12.3,66
2021-04-12,34.6,25.0,2.3,13.1,68
2021-04-13,37.7,24.2,0.1,14.2,65
2021-04-14,38.0,25.4,0.1,16.8,64
2021-04-15,36.6,26.3,0.0,13.7,40
2021-04-16,36.2,25.9,0.0,15.0,44
2021-04-17,36.8,24.6,0.0,19.7,63
2021-04-18,36.7,24.8,0.9,18.2,70
2021-04-19,37.0,25.7,0.0,17.3,68
2021-04-20,37.8,26.0,1.1,19.4,69
2021-04-21,37.6,25.7,0.0,14.5,67
2021-04-22,35.7,25.4,0.0,11.7,69
2021-04-23,35.8,25.0,0.0,13.1,69
2021-04-24,37.8,24.5,0.0,17.1,56
2021-04-25,38.1,23.9,0.0,19.6,52
2021-04-26,38.8,24.9,0.0,19.5,58
2021-04-27,38.5,25.5,0.0,15.8,65
2021-04-28,39.0,25.8,0.0,19.7,67
2021-04-29,37.3,25.9,0.0,14.9,69
2021-04-30,36.5,26.0,0.1,16.9,69
2021-05-01,36.5,25.2,0.2,16.9,67
2021-05-02,36.2,25.5,0.1,13.8,67
2021-05-03,33.4,25.9,5.7,11.3,71
2021-05-04,31.5,25.0,3.4,12.2,76
2021-05-05,34.5,23.9,16.2,13.6,79
2021-05-06,34.7,24.8,0.2,15.0,73
2021-05-07,35.0,26.0,1.2,14.7,74
2021-05-08,34.0,25.2,3.3,13.8,75
2021-05-09,35.5,24.4,12.4,16.6,78
2021-05-10,34.2,25.5,2.1,11.6,78
2021-05-11,34.0,26.0,5.1,12.6,78
2021-05-12,35.5,23.8,0.0,16.6,70
2021-05-13,33.3,26.0,3.8,13.4,80
2021-05-14,36.0,25.5,0.0,15.3,75
2021-05-15,35.0,26.5,0.0,14.0,75
2021-05-16,35.8,26.5,0.0,15.7,72
2021-05-17,37.4,26.2,0.0,17.9,69
2021-05-18,37.7,27.0,0.0,19.1,70
2021-05-19,37.8,27.0,0.0,18.0,68
2021-05-20,37.5,27.4,0.0,18.7,68
2021-05-21,36.3,26.3,5.9,13.4,78
2021-05-22,33.5,25.8,2.2,11.1,85
2021-05-23,36.6,25.7,0.0,9.4,71
2021-05-24,33.8,26.3,7.8,17.9,79
2021-05-25,29.2,23.4,19.3,27.1,79
2021-05-26,25.2,24.2,124.4,38.8,91
2021-05-27,30.9,23.7,10.3,25.8,82
2021-05-28,34.4,25.8,0.0,16.6,81
2021-05-29,34.5,27.4,0.0,17.9,81
2021-05-30,35.1,27.2,0.0,16.3,80
2021-05-31,36.2,27.6,0.0,16.7,79
2021-06-01,33.7,26.5,0.0,13.4,79
2021-06-02,32.5,26.5,1.2,10.3,86
2021-06-03,32.8,25.8,9.1,12.2,84
2021-06-04,33.5,26.6,0.0,16.2,79
2021-06-05,34.6,27.1,0.0,14.2,77
2021-06-06,35.0,27.1,0.0,16.4,75
2021-06-07,35.8,27.2,0.0,14.8,72
2021-06-08,35.7,27.4,1.1,14.0,76
2021-06-09,30.7,26.4,16.9,13.8,87
2021-06-10,31.1,25.7,4.0,12.2,87
2021-06-11,30.4,25.1,7.1,14.8,87
2021-06-12,30.1,25.1,20.4,10.8,89
2021-06-13,29.4,24.9,26.3,13.0,93
2021-06-14,30.4,25.2,4.8,14.5,88
2021-06-15,30.9,25.2,2.1,16.8,83
2021-06-16,30.2,25.3,11.3,16.7,87
2021-06-17,28.3,25.2,16.2,14.6,93
2021-06-18,27.9,25.5,22.7,15.0,94
2021-06-19,28.5,24.5,17.4,14.2,93
2021-06-20,31.9,24.9,0.0,10.8,82
2021-06-21,31.8,25.9,0.5,14.1,81
2021-06-22,31.8,25.6,9.7,11.3,85
2021-06-23,30.4,24.9,10.0,10.6,90
2021-06-24,31.1,24.9,2.6,11.2,85
2021-06-25,30.8,24.9,1.9,10.2,84
2021-06-26,32.2,24.8,9.3,11.1,84
2021-06-27,31.3,25.6,4.9,16.8,87
2021-06-28,32.2,25.5,0.6,16.5,83
2021-06-29,32.0,26.5,2.7,17.4,82
2021-06-30,31.9,26.5,2.3,15.7,83
2021-07-01,32.8,26.8,4.8,14.8,82
2021-07-02,29.4,26.2,12.8,13.4,90
2021-07-03,30.8,25.9,0.6,16.7,82
2021-07-04,31.5,25.7,9.4,14.2,86
2021-07-05,31.0,25.9,5.6,13.7,87
2021-07-06,32.7,26.0,1.3,12.8,84
2021-07-07,32.0,26.5,3.1,12.8,85
2021-07-08,29.4,25.8,10.5,14.5,89
2021-07-09,32.0,24.7,2.7,12.6,86
2021-07-10,32.0,25.5,7.6,13.0,88
2021-07-11,31.5,25.5,5.5,19.5,88
2021-07-12,30.6,25.0,6.7,15.1,89
2021-07-13,30.0,25.0,12.4,23.2,90
2021-07-14,30.1,24.8,5.3,18.0,87
2021-07-15,30.5,25.1,3.8,14.8,86
2021-07-16,31.8,25.0,2.4,13.3,85
2021-07-17,32.5,25.2,0.0,15.9,80
2021-07-18,32.9,26.5,0.9,17.0,80
2021-07-19,32.8,26.1,5.6,14.1,85
2021-07-20,31.3,25.6,9.8,13.2,89
2021-07-21,29.8,25.1,15.6,17.1,91
2021-07-22,29.9,25.0,17.7,18.3,92
2021-07-23,29.4,24.5,32.8,18.0,93
2021-07-24,31.0,25.5,11.6,15.6,85
2021-07-25,32.1,26.0,0.5,12.0,83
2021-07-26,32.2,26.8,0.1,24.2,77
2021-07-27,29.1,25.8,9.7,22.7,85
2021-07-28,28.8,24.9,5.3,28.4,86
2021-07-29,28.6,24.6,13.8,26.1,90
2021-07-30,27.1,24.4,25.3,21.1,92
2021-07-31,30.0,24.5,2.5,19.7,82
2021-08-01,31.7,25.0,1.6,15.2,80
2021-08-02,32.0,25.0,1.7,15.5,82
2021-08-03,30.1,26.0,0.5,22.0,80
2021-08-04,30.0,25.8,7.4,22.7,85
2021-08-05,30.8,25.4,2.0,15.3,86
2021-08-06,32.0,25.3,2.7,14.0,84
2021-08-07,32.0,25.5,6.4,13.1,85
2021-08-08,31.1,26.0,10.5,14.5,89
2021-08-09,32.0,25.9,17.5,10.4,88
2021-08-10,32.8,26.0,5.1,14.7,85
2021-08-11,32.7,26.5,2.1,16.6,82
2021-08-12,32.6,26.0,11.5,14.0,86
2021-08-13,31.5,25.9,1.7,10.0,88
2021-08-14,32.2,25.9,8.2,11.5,87
2021-08-15,32.3,25.6,16.5,9.1,88
2021-08-16,30.5,25.5,9.3,14.3,91
2021-08-17,29.0,24.9,27.8,18.3,95
2021-08-18,28.9,24.7,3.9,14.7,91
2021-08-19,29.6,25.2,13.6,14.8,90
2021-08-20,30.0,24.5,15.8,15.6,91
2021-08-21,30.5,25.2,3.0,15.8,87
2021-08-22,32.5,25.1,0.0,15.8,80
2021-08-23,32.1,25.5,2.6,15.2,84
2021-08-24,32.2,25.9,5.8,11.1,85
2021-08-25,32.0,25.7,1.8,13.3,85
2021-08-26,31.6,25.9,7.2,15.0,87
2021-08-27,29.9,25.1,27.7,9.4,92
2021-08-28,29.7,25.0,12.6,15.2,91
2021-08-29,29.7,24.9,6.4,18.8,91
2021-08-30,29.1,25.0,12.1,17.8,91
2021-08-31,29.8,24.7,6.8,19.2,91
2021-09-01,30.6,24.0,2.2,13.0,89
2021-09-02,31.8,24.0,1.2,10.6,86
2021-09-03,31.6,24.5,7.2,11.0,84
2021-09-04,32.1,25.0,3.5,11.2,88
2021-09-05,32.1,24.5,8.4,14.4,85
2021-09-06,30.0,24.8,19.3,24.6,93
2021-09-07,29.0,24.8,7.9,18.8,91
2021-09-08,29.1,24.6,4.2,12.4,92
2021-09-09,30.5,24.6,4.5,7.0,91
2021-09-10,31.2,24.7,7.4,9.5,90
2021-09-11,29.9,24.8,18.0,12.4,92
2021-09-12,28.0,24.5,47.2,15.3,94
2021-09-13,26.1,24.9,160.2,29.5,95
2021-09-14,29.5,24.9,10.7,26.3,90
2021-09-15,30.8,24.4,13.9,15.4,93
2021-09-16,30.9,25.0,2.5,8.1,91
2021-09-17,31.5,24.5,1.1,11.0,88
2021-09-18,30.8,25.2,4.4,8.7,88
2021-09-19,29.6,25.2,8.5,11.5,89
2021-09-20,29.0,24.8,9.8,12.6,93
2021-09-21,29.3,23.9,14.8,17.7,91
2021-09-22,29.6,24.5,13.1,11.5,91
2021-09-23,29.4,24.4,6.7,13.6,93
2021-09-24,30.9,24.0,1.1,14.1,88
2021-09-25,32.0,24.2,0.2,9.4,86
2021-09-26,27.9,25.0,20.2,24.6,93
2021-09-27,29.5,24.5,8.9,19.1,92
2021-09-28,29.1,24.4,9.9,9.8,93
2021-09-29,30.5,24.4,5.5,14.9,92
2021-09-30,31.3,25.1,2.1,12.7,87
2021-10-01,31.5,24.3,1.2,12.3,86
2021-10-02,31.7,25.1,0.6,10.6,84
2021-10-03,32.2,25.3,8.1,11.4,88
2021-10-04,31.4,24.6,3.2,11.2,89
2021-10-05,32.0,25.0,1.3,9.9,87
2021-10-06,31.5,24.5,0.4,10.9,83
2021-10-07,32.2,24.2,1.0,7.6,85
2021-10-08,32.5,25.0,1.2,8.5,84
2021-10-09,32.5,25.0,1.3,7.6,86
2021-10-10,31.8,25.2,0.2,7.8,83
2021-10-11,31.6,25.2,0.9,10.0,84
2021-10-12,32.0,25.2,0.0,7.6,85
2021-10-13,32.9,25.6,0.0,12.5,78
2021-10-14,30.8,24.7,17.0,13.8,88
2021-10-15,30.6,24.6,5.0,16.6,90
2021-10-16,29.0,24.3,12.8,12.2,93
2021-10-17,26.2,23.6,17.7,13.5,96
2021-10-18,29.9,23.8,9.8,13.3,93
2021-10-19,28.1,24.2,29.2,14.4,93
2021-10-20,30.6,23.4,10.4,11.1,87
2021-10-21,30.9,22.4,0.0,9.4,79
2021-10-22,31.0,20.8,0.0,12.5,70
2021-10-23,30.9,19.5,0.0,9.4,68
2021-10-24,30.4,20.5,0.0,7.6,70
2021-10-25,29.9,19.5,0.0,7.9,75
2021-10-26,29.6,21.1,0.0,11.7,79
2021-10-27,29.9,21.5,0.1,16.8,80
2021-10-28,29.6,22.0,0.0,17.1,78
2021-10-29,28.2,22.0,0.1,14.7,81
2021-10-30,30.4,22.2,0.0,11.3,77
2021-10-31,30.0,22.2,0.0,11.2,72
2021-11-01,30.1,21.8,0.0,11.8,72
2021-11-02,29.2,21.0,0.8,11.3,80
2021-11-03,29.6,21.2,0.4,8.9,76
2021-11-04,29.5,21.2,0.0,7.7,75
2021-11-05,29.2,20.4,0.0,8.0,72
2021-11-06,28.7,19.8,0.0,8.7,69
2021-11-07,28.9,19.2,0.0,9.6,64
2021-11-08,29.0,16.7,0.0,9.8,62
2021-11-09,29.2,18.1,0.0,8.8,64
2021-11-10,29.5,18.1,0.0,10.5,66
2021-11-11,30.2,19.5,0.0,13.9,74
2021-11-12,28.1,21.8,7.3,15.8,87
2021-11-13,25.6,22.4,16.1,10.5,95
2021-11-14,27.5,22.6,6.4,11.2,94
2021-11-15,29.0,22.5,7.6,8.4,92
2021-11-16,27.1,21.5,0.0,11.7,87
2021-11-17,27.5,20.6,0.0,14.9,80
2021-11-18,27.4,19.1,0.0,12.5,77
2021-11-19,27.9,18.8,0.0,11.6,75
2021-11-20,27.6,20.2,0.1,8.0,81
2021-11-21,29.6,21.6,10.2,4.7,88
2021-11-22,29.5,22.4,4.4,9.3,90
2021-11-23,29.8,22.5,0.0,7.6,86
2021-11-24,28.7,21.3,0.2,12.6,84
2021-11-25,28.6,19.8,0.0,10.3,81
2021-11-26,28.4,19.9,0.2,7.4,84
2021-11-27,27.4,19.2,0.0,10.5,80
2021-11-28,26.5,17.0,0.0,9.3,65
2021-11-29,26.8,16.5,0.0,7.6,65
2021-11-30,26.5,15.6,0.0,7.8,67
2021-12-01,26.5,15.3,0.0,9.9,70
2021-12-02,26.8,14.8,0.0,8.6,74
2021-12-03,26.0,17.3,0.7,15.9,76
2021-12-04,20.6,19.1,51.6,20.4,90
2021-12-05,21.4,19.5,45.3,19.7,93
2021-12-06,25.9,20.1,2.5,8.9,85
2021-12-07,26.5,18.2,0.0,9.0,84
2021-12-08,26.2,17.4,0.0,17.8,81
2021-12-09,24.6,18.0,4.5,16.3,86
2021-12-10,26.4,18.0,0.0,7.3,76
2021-12-11,26.7,19.5,0.4,8.0,78
2021-12-12,25.3,17.9,0.4,12.3,80
2021-12-13,25.3,16.2,0.0,9.6,75
2021-12-14,24.9,16.1,0.0,7.2,73
2021-12-15,24.0,15.1,0.0,7.4,78
2021-12-16,24.0,14.8,0.0,11.0,73
2021-12-17,23.9,11.9,0.0,8.3,75
2021-12-18,25.9,12.8,0.0,9.7,76
2021-12-19,24.1,15.8,0.0,10.1,73
2021-12-20,21.5,11.2,0.0,10.1,72
2021-12-21,21.5,9.9,0.0,11.4,64
2021-12-22,22.9,9.6,0.0,10.3,69
2021-12-23,24.0,11.6,0.0,9.8,64
2021-12-24,25.0,11.8,0.0,9.0,67
2021-12-25,25.8,13.6,0.1,9.4,81
2021-12-26,26.0,15.9,2.2,8.0,85
2021-12-27,25.7,16.7,0.7,8.4,87
2021-12-28,25.4,16.8,1.7,11.0,86
2021-12-29,25.1,16.6,1.8,9.4,89
2021-12-30,24.9,16.2,0.0,8.3,82
2021-12-31,24.5,15.6,0.0,9.7,78
2022-01-01,23.7,14.8,0.0,10.0,81
2022-01-02,23.3,12.6,0.0,8.5,75
2022-01-03,23.9,11.8,0.0,9.7,70
2022-01-04,24.2,13.8,0.0,9.2,72
2022-01-05,25.1,12.9,0.0,9.0,76
2022-01-06,25.9,13.8,0.0,8.4,76
2022-01-07,26.0,15.9,0.0,9.4,75
2022-01-08,26.1,16.0,0.0,8.7,71
2022-01-09,26.8,13.8,0.0,8.7,75
2022-01-10,26.0,15.4,0.0,8.1,79
2022-01-11,26.1,16.4,0.2,11.6,77
2022-01-12,23.2,16.4,16.1,9.0,87
2022-01-13,23.9,16.5,15.1,7.6,90
2022-01-14,21.3,16.0,19.4,15.4,91
2022-01-15,22.9,15.2,0.7,11.2,82
2022-01-16,23.7,14.4,0.0,10.9,79
2022-01-17,22.5,13.4,0.0,10.2,77
2022-01-18,22.4,11.8,0.0,8.3,74
2022-01-19,23.1,12.6,0.0,8.8,75
2022-01-20,24.0,12.7,0.0,9.7,77
2022-01-21,26.1,13.8,0.1,7.5,84
2022-01-22,26.8,16.4,0.0,9.5,79
2022-01-23,25.9,16.1,4.7,11.0,92
2022-01-24,25.6,16.6,0.6,13.2,79
2022-01-25,24.2,16.8,0.3,6.9,86
2022-01-26,24.4,16.4,0.9,8.6,86
2022-01-27,23.1,13.9,0.0,9.8,75
2022-01-28,22.3,11.1,0.0,10.6,69
2022-01-29,22.1,11.6,0.0,11.2,67
2022-01-30,24.0,10.3,0.0,10.7,70
2022-01-31,25.8,13.2,0.0,14.3,67
2022-02-01,26.9,14.2,0.0,13.5,71
2022-02-02,27.9,15.2,0.0,11.8,71
2022-02-03,28.0,17.4,0.0,16.3,79
2022-02-04,25.1,17.4,15.2,20.3,86
2022-02-05,24.1,14.8,0.0,12.3,66
2022-02-06,24.6,12.1,0.0,9.8,60
2022-02-07,26.2,15.4,0.0,11.1,68
2022-02-08,27.0,14.8,0.0,15.1,76
2022-02-09,28.2,16.1,0.0,13.7,77
2022-02-10,27.6,15.9,0.0,11.2,78
2022-02-11,26.7,15.6,0.0,12.9,69
2022-02-12,25.2,12.4,0.0,8.6,63
2022-02-13,24.9,13.5,0.0,9.1,63
2022-02-14,26.3,14.8,0.0,9.0,59
2022-02-15,27.2,13.9,0.0,11.0,66
2022-02-16,28.6,16.1,0.0,16.2,68
2022-02-17,29.0,16.6,0.0,12.3,72
2022-02-18,28.4,18.4,1.0,13.6,76
2022-02-19,29.4,17.0,0.0,14.5,67
2022-02-20,29.9,20.5,0.2,17.4,70
2022-02-21,30.1,18.6,0.0,13.5,59
2022-02-22,30.2,17.5,0.0,11.4,68
2022-02-23,30.6,18.2,0.1,13.7,75
2022-02-24,32.0,18.6,0.0,15.2,73
2022-02-25,32.6,20.4,0.0,11.5,70
2022-02-26,31.2,19.0,0.0,11.9,75
2022-02-27,32.4,18.7,0.0,14.8,63
2022-02-28,32.8,17.2,0.0,10.4,63
2022-03-01,32.2,18.4,0.0,11.8,66
2022-03-02,32.0,20.2,0.0,10.8,64
2022-03-03,32.6,19.0,0.0,12.2,68
2022-03-04,31.9,18.9,0.0,16.4,65
2022-03-05,33.7,19.6,0.0,13.9,57
2022-03-06,33.2,19.2,0.0,11.4,51
2022-03-07,32.7,19.2,0.0,9.8,60
2022-03-08,33.3,19.6,0.0,11.6,59
2022-03-09,33.7,20.5,0.0,14.0,56
2022-03-10,34.0,20.1,0.0,12.6,60
2022-03-11,33.8,19.6,0.0,12.4,58
2022-03-12,34.2,20.2,0.0,16.2,53
2022-03-13,34.8,19.6,0.0,10.6,52
2022-03-14,34.7,19.8,0.0,13.7,54
2022-03-15,36.3,20.0,0.0,14.6,48
2022-03-16,37.0,21.7,0.0,17.9,46
2022-03-17,36.0,21.2,0.1,18.1,68
2022-03-18,36.3,21.6,0.0,16.6,61
2022-03-19,36.7,20.6,0.0,16.3,54
2022-03-20,37.5,20.8,0.0,19.8,62
2022-03-21,37.3,24.0,0.0,17.9,66
2022-03-22,36.9,24.0,0.0,16.4,68
2022-03-23,37.0,24.5,0.0,20.2,68
2022-03-24,38.0,22.5,0.0,22.7,70
2022-03-25,38.3,22.9,0.0,20.9,69
2022-03-26,37.6,24.5,0.6,19.4,70
2022-03-27,37.2,24.0,0.0,18.9,65
2022-03-28,38.5,23.1,0.0,20.5,64
2022-03-29,38.5,23.5,0.0,18.6,66
2022-03-30,37.7,23.4,0.0,18.7,74
2022-03-31,36.8,25.2,0.4,20.6,73
2022-04-01,36.8,25.3,0.0,21.6,72
2022-04-02,36.9,24.9,0.0,19.9,71
2022-04-03,37.8,24.5,0.0,22.7,74
2022-04-04,36.2,25.6,0.2,22.3,73
2022-04-05,36.8,24.9,0.1,23.4,72
2022-04-06,37.5,25.1,0.3,19.5,72
2022-04-07,37.0,24.3,0.0,19.9,71
2022-04-08,37.8,23.1,0.0,21.4,64
2022-04-09,37.8,24.6,0.0,27.2,67
2022-04-10,38.1,25.1,0.0,25.2,70
2022-04-11,38.0,24.6,0.0,25.3,68
2022-04-12,37.9,24.5,0.1,20.0,70
2022-04-13,38.9,24.9,0.1,24.7,68
2022-04-14,39.8,26.1,0.0,18.9,62
2022-04-15,39.2,26.7,0.6,18.9,62
2022-04-16,37.0,25.8,0.0,21.0,65
2022-04-17,38.0,25.0,0.0,21.9,61
2022-04-18,40.3,24.6,0.0,20.7,61
2022-04-19,38.0,23.9,0.7,23.2,71
2022-04-20,38.0,25.8,0.0,23.1,72
2022-04-21,36.7,26.1,8.8,18.8,73
2022-04-22,36.4,25.5,0.3,15.5,66
2022-04-23,38.7,25.5,0.0,17.2,57
2022-04-24,40.1,26.1,0.0,18.9,54
2022-04-25,39.3,26.5,0.0,19.2,60
2022-04-26,39.2,24.9,0.0,19.4,66
2022-04-27,39.7,25.8,0.1,18.7,67
2022-04-28,40.7,25.0,0.0,22.8,65
2022-04-29,39.2,25.0,0.1,22.3,65
2022-04-30,38.0,25.2,0.5,20.8,71
2022-05-01,36.0,25.9,0.3,19.1,75
2022-05-02,37.2,25.0,0.9,16.3,69
2022-05-03,38.5,26.5,4.4,20.7,73
2022-05-04,35.7,26.0,0.0,19.9,73
2022-05-05,34.6,26.2,20.4,19.8,81
2022-05-06,35.2,24.5,0.4,15.3,74
2022-05-07,34.3,25.1,0.5,14.8,77
2022-05-08,34.4,24.1,0.0,16.3,76
2022-05-09,31.9,24.6,0.6,16.8,80
2022-05-10,32.2,25.3,10.9,20.4,84
2022-05-11,32.2,24.9,4.8,18.1,79
2022-05-12,33.9,26.1,4.5,18.2,75
2022-05-13,35.3,26.7,0.0,24.1,72
2022-05-14,36.0,27.2,0.0,24.0,72
2022-05-15,36.0,27.4,0.0,23.9,73
2022-05-16,34.3,27.0,0.0,20.5,76
2022-05-17,36.7,27.0,0.0,21.4,72
2022-05-18,35.2,27.0,0.0,18.1,72
2022-05-19,34.2,26.6,0.0,16.9,76
2022-05-20,37.6,26.4,0.1,22.1,71
2022-05-21,38.8,25.0,8.2,18.4,71
2022-05-22,35.4,25.2,5.1,17.7,72
2022-05-23,36.1,25.0,14.7,11.5,75
2022-05-24,35.0,25.6,0.9,12.6,75
2022-05-25,35.3,25.8,0.0,15.3,69
2022-05-26,37.0,25.0,0.0,17.4,68
2022-05-27,37.1,26.2,0.3,16.1,61
2022-05-28,35.7,26.2,0.6,20.2,61
2022-05-29,37.0,27.0,2.3,14.9,60
2022-05-30,34.1,27.0,0.0,16.4,66
2022-05-31,37.9,26.7,0.0,15.6,65
2022-06-01,37.6,26.9,3.0,13.1,70
2022-06-02,37.3,27.0,0.0,16.6,74
2022-06-03,35.7,27.6,3.8,18.4,80
2022-06-04,36.0,26.9,14.0,20.0,80
2022-06-05,34.8,27.5,0.0,18.4,80
2022-06-06,35.8,27.2,0.0,17.3,78
2022-06-07,37.2,26.7,9.2,15.5,78
2022-06-08,37.5,27.6,0.1,18.4,79
2022-06-09,36.4,27.3,0.0,15.6,80
2022-06-10,34.8,27.7,0.0,17.9,80
2022-06-11,36.3,27.6,0.0,18.8,74
2022-06-12,36.5,27.1,0.0,16.9,70
2022-06-13,36.7,27.0,0.0,14.8,69
2022-06-14,36.9,27.6,11.9,15.7,75
2022-06-15,33.2,27.0,7.5,16.4,83
2022-06-16,33.8,26.5,2.3,15.5,80
2022-06-17,31.8,25.6,11.8,19.5,82
2022-06-18,32.0,25.5,7.8,17.3,87
2022-06-19,32.9,25.5,20.7,11.9,89
